ID,IP,MAC,Vendor,Tipo,Modello,Firmware/Version,Serial,Porte Aperte,Protocolli OT,Security Zone,Criticita,Status,Note,Data Rilevamento
A-001,172.16.224.21,3C:F7:D1:80:3A:8F,Omron Corporation,PLC,NJ501-1300,Rev 2.9,0x01c5f556,443/tcp(HTTPS); 4840/tcp(OPC-UA); 9600/tcp(FINS); 44818/tcp/udp(EtherNet/IP),"EtherNet/IP, FINS, OPC-UA",Zone 1 - PLC Zone,H,Running (0x0030),PLC Omron documentato,2026-03-19
A-002,172.16.224.22,3C:F7:D1:80:4E:BB,Omron Corporation,PLC,NJ501-1300,Rev 2.9,0x01c5fbd8,443/tcp(HTTPS); 4840/tcp(OPC-UA); 9600/tcp(FINS); 44818/tcp/udp(EtherNet/IP),"EtherNet/IP, FINS, OPC-UA",Zone 1 - PLC Zone,H,Running+MinorFault (0x0034),Status 0x0034: minor fault attivo,2026-03-19
A-003,172.16.224.23,3C:F7:D1:80:3A:85,Omron Corporation,PLC,NJ501-1300,Rev 2.9,0x01c5f551,443/tcp(HTTPS); 4840/tcp(OPC-UA); 9600/tcp(FINS); 44818/tcp/udp(EtherNet/IP),"EtherNet/IP, FINS, OPC-UA",Zone 1 - PLC Zone,H,Running (0x0030),,2026-03-19
A-004,172.16.224.24,3C:F7:D1:80:4E:C9,Omron Corporation,PLC,NJ501-1300,Rev 2.9,0x01c5fbe5,443/tcp(HTTPS); 4840/tcp(OPC-UA); 9600/tcp(FINS); 44818/tcp/udp(EtherNet/IP),"EtherNet/IP, FINS, OPC-UA",Zone 1 - PLC Zone,H,Running (0x0030),,2026-03-19
A-005,172.16.224.111,3C:F7:D1:80:3B:DB,Omron Corporation,PLC,NJ501-1300,Rev 2.9,0x01c5f5b8,443/tcp(HTTPS); 4840/tcp(OPC-UA); 9600/tcp(FINS); 44818/tcp/udp(EtherNet/IP),"EtherNet/IP, FINS, OPC-UA",Zone 1 - PLC Zone,H,Running+MinorFault (0x0034),*** ASSET NON DOCUMENTATO - non in inventario originale ***,2026-03-19
A-006,172.16.224.41,00:50:FF:14:C5:37,Hakko Electronics,HMI,GR-series,GR-HTTPD 2.20,,80/tcp(HTTP),HTTP,Zone 2 - HMI Zone,M,Online,,2026-03-19
A-007,172.16.224.42,00:50:FF:14:CF:D6,Hakko Electronics,HMI,GR-series,GR-HTTPD 2.20,,80/tcp(HTTP),HTTP,Zone 2 - HMI Zone,M,Online,,2026-03-19
A-008,172.16.224.43,00:50:FF:15:37:85,Hakko Electronics,HMI,GR-series,GR-HTTPD 2.20,,80/tcp(HTTP),HTTP,Zone 2 - HMI Zone,M,Online,,2026-03-19
A-009,172.16.224.44,00:50:FF:15:37:6D,Hakko Electronics,HMI,GR-series,GR-HTTPD 2.20,,80/tcp(HTTP),HTTP,Zone 2 - HMI Zone,M,Online,,2026-03-19
A-010,172.16.224.121,00:50:FF:15:CA:46,Hakko Electronics,HMI,GR-series (variante),Dropbear SSH 2022.83,,22/tcp(SSH); 515/tcp(LPD Printer),,Zone 2 - HMI Zone,M,Online,*** ASSET NON DOCUMENTATO - SSH+LPD inattesi su HMI ***,2026-03-19
A-011,172.16.224.201,00:60:65:AF:ED:F4,B&R Industrial Automation,PLC/Bilancia,B&R Idecon Codeline,N/D,ID 02795,50000/tcp(Idecon TCP),TCP/50000 Idecon,Zone 1 - PLC Zone,H,Online,Banner espone dati prod: 226g|codeline|ID 02795|supervisor,2026-03-19
A-012,172.16.224.202,00:60:65:AF:EE:0A,B&R Industrial Automation,PLC/Bilancia,B&R Idecon Codeline,N/D,ID 02792,50000/tcp(Idecon TCP),TCP/50000 Idecon,Zone 1 - PLC Zone,H,Online,Banner espone dati prod: ORDINE_PLC_TEST|226g|ID 02792,2026-03-19
A-013,172.16.224.203,00:60:65:AF:EE:10,B&R Industrial Automation,PLC/Bilancia,B&R Idecon Codeline,N/D,ID 02794,50000/tcp(Idecon TCP),TCP/50000 Idecon,Zone 1 - PLC Zone,H,Online,Banner espone dati prod: 900g|codeline|ID 02794,2026-03-19
A-014,172.16.224.204,00:60:65:AF:E7:56,B&R Industrial Automation,PLC/Bilancia,B&R Idecon Codeline,N/D,ID 02793,50000/tcp(Idecon TCP),TCP/50000 Idecon,Zone 1 - PLC Zone,H,Online,Banner espone dati prod: ORD1000|400g|ID 02793,2026-03-19
A-015,172.16.224.10,14:4F:D7:CD:E5:44,D&S Cable Industries (HK),Workstation/Hypervisor,Sconosciuto - VMware host,N/D,,135/tcp(MSRPC); 139/tcp(NetBIOS); 445/tcp(SMB); 902/tcp(VMware SOAP); 912/tcp(VMware Auth); 161/udp(SNMP),,Zone 4 - Unclassified,H,Online,*** ASSET NON DOCUMENTATO - Windows+VMware in rete OT ***,2026-03-19
A-016,172.16.239.2,EC:EB:B8:B5:09:50,Hewlett Packard Enterprise,Network Switch,HPE Aruba,Mocana NanoSSH 6.3,,22/tcp(SSH); 23/tcp(Telnet); 80/tcp(HTTP),,Zone 3 - Infrastructure,H,Online,*** TELNET ABILITATO - accesso admin in chiaro ***,2026-03-19
A-017,172.16.239.254,00:C0:A2:09:60:C4,Intermedium A/S (Secomea),Remote Access Router,Secomea SiteManager,Apache httpd,,443/tcp(HTTPS); 8080/tcp(HTTP Mgmt),,Zone 3 - Remote Access,H,Online - Auth required,Router accesso remoto. Porta 8080 da verificare.,2026-03-19
